油管-百家讲坛_1,#genre#
传奇古方11 滋补肝肾六味地黄丸 济世良方六味地黄丸适用于哪些人群？这个著名的方剂又有哪些特殊的用法呢？20220803,https://www.youtube.com/watch?v=WROOH9H8nqY
传奇古方12 理气和中藿香正气散 藿香正气散为什么会被称为“千古第一方”？藿香起到了什么作用？20220804,https://www.youtube.com/watch?v=3vv0UKKtzyk
传奇古方13 升阳举陷补中益气汤 补中益气汤为何有着强胃健脾的功效？这张沿用了七百多年的古方究竟有何神奇之处？20220805,https://www.youtube.com/watch?v=cJd_nPDdxQM
传奇古方14 疏肝解郁逍遥丸 肝脏是如何调节人的情志活动的？小小的“逍遥丸”又有着怎样神奇的功效？20220806,https://www.youtube.com/watch?v=4SKDiCC8yvs
传奇古方15 益气健脾参苓白术散 参苓白术散为何能够“补脾胃，益肺气”？服用参苓白术散的这些禁忌要知道！20220807,https://www.youtube.com/watch?v=p3mu5cLGWYo
传奇古方16 清泻肝胆龙胆泻肝汤 你知道肝火上炎症状吗？龙胆泻肝汤都有哪些功效呢？20220808,https://www.youtube.com/watch?v=iLlNt5lULWY
传奇古方17 益气补血归脾汤 归脾汤为什么被称为“补气养血第一方”？它有哪些神奇的疗效？20220809,https://www.youtube.com/watch?v=OG5YnzvOsZQ
传奇古方18 固表止汗玉屏风散 如何通过“固表”来防感冒？千古名方玉屏风散了解一下 20220810,https://www.youtube.com/watch?v=43KAtPhMS7A
传奇古方19 补气健脾理中丸 理中丸有着怎样的神奇之处？伤寒论对于后世医学的发展又有哪些影响呢？20220811,https://www.youtube.com/watch?v=N1xrrC_fmjM
传奇古方20 镇心安神朱砂安神丸 朱砂既然有毒 为什么还能入药？20220812,https://www.youtube.com/watch?v=y3OjDhqbq-8
品读中华经典诗文3 无处安放的青春 从惊艳千古的骈文滕王阁序看少年天才王勃的传奇人生 20220410,https://www.youtube.com/watch?v=CChXcQscyy0
品读中华经典诗文5 不朽的“相识” 当白居易遇上琵琶女 知己相逢名传千古 20220412,https://www.youtube.com/watch?v=kFGwCAqq0YM
品读中华经典诗文6 文艺范儿的“历史诊断书” “覆压三百余里，隔离天日” 阿房宫的规模究竟有多大？20220413,https://www.youtube.com/watch?v=J6EvOJ67UeA
品读中华经典诗文7 岳阳楼记的密码 从未去过岳阳楼的范仲淹 为什么能写出惊艳千古的岳阳楼记？20220414,https://www.youtube.com/watch?v=Uey52F5FfJo
品读中华经典诗文8 乐天派的人生区间 念奴娇·赤壁怀古豪放旷达 国民“男神”苏轼的乐观是怎么炼成的？20220415,https://www.youtube.com/watch?v=JchQPA9UxqA
深度解读曹操 一个被误解了1800年的盖世英雄 品读中华经典诗文（第二季）1 大时代的英雄密码 20230703,https://www.youtube.com/watch?v=m--12MPAIMA
满纸荒唐言 一把辛酸泪 李密辞职信陈情表凭啥能打动晋武帝？品读中华经典诗文（第二季）2 忠孝两全的范本 20230704,https://www.youtube.com/watch?v=F5jUtWS8M2Q
“天下第一行书”牛在哪？探秘“曲水流觞”背后那些事儿 品读中华经典诗文（第二季）3 兰亭雅集的背后 20230705,https://www.youtube.com/watch?v=JeEq4wG2xiQ
奇女子花木兰原型是谁？探秘北魏冯太后的叱咤人生 品读中华经典诗文（第二季）4 家国里的女性传奇 20230706,https://www.youtube.com/watch?v=t8R7JenLBWU
你以为长恨歌写的是爱情故事吗？来探究更深层的含义 品读中华经典诗文（第二季）7 千古绝唱的诗意空间 20230709,https://www.youtube.com/watch?v=QLdy8feGVvE
被挤兑出来的一首千古绝唱！陋室铭作者到底是谁？品读中华经典诗文（第二季）8 高扬风骨的宣言书 20230710,https://www.youtube.com/watch?v=xDu3fI2uLt0
谏佛骨、怼皇帝 文坛领袖韩愈有多刚？马说牢骚满腹 因何能成为经典？品读中华经典诗文（第二季）9 千里马的“告世人书” 20230711,https://www.youtube.com/watch?v=3961H1K6wv0
欧阳修为何自称“醉翁”？他的“醉翁之意”究竟在哪呢？品读中华经典诗文（第二季）10 醉翁的山水之乐 20230712,https://www.youtube.com/watch?v=_jkiLkuwU7U
文人武功第一、武人才华第一！辛弃疾满身报国志 为啥不受南宋朝廷重用？品读中华经典诗文（第二季）12 气吞万里如虎 20230714,https://www.youtube.com/watch?v=6s91efUuusE
大明帝陵12 皇朝末造兄弟陵 崇祯皇帝为什么会被安葬在妃子墓中？明熹宗德陵是如何修建的？20220527,https://www.youtube.com/watch?v=pyzmxtzPLP8
大明帝陵11 考古实证惟定陵 二十多年不上朝 万历皇帝朱翊钧为何如此任性？20220526,https://www.youtube.com/watch?v=Qz6R991H_c0
大明帝陵10 因旧改新昭庆陵 在旧陵之上修建的昭陵、庆陵有何独特之处？明穆宗、明光宗有着怎样的传奇人生？20220525,https://www.youtube.com/watch?v=VOsPvAMAF5g
大明帝陵9 承天异格明显陵 它是明朝单体面积最大皇陵 墓主却不是皇帝 这是怎么回事呢？20220524,https://www.youtube.com/watch?v=y0OeVOenNMw
大明帝陵8 革故鼎新建永陵 从宗族子弟到皇位继承者 朱厚熜是如何成为皇帝的？20220523,https://www.youtube.com/watch?v=nZMeS0PWLGA
大明帝陵7 循规蹈矩三代陵 历史上的明宪宗是怎样的人？他为何独宠比他大17岁的万贵妃？20220520,https://www.youtube.com/watch?v=_9-JoIDIQZo
大明帝陵6 名实不副景帝陵 朱祁钰明明做过明朝皇帝 却为何不能葬入明十三陵？20220519,https://www.youtube.com/watch?v=w6Y9AHEHwhc
大明帝陵5 起伏跌宕话裕陵 两度临朝的明英宗朱祁镇 有着怎样的传奇人生？20220518,https://www.youtube.com/watch?v=5WrALf2OdV0
大明帝陵4 至简父子献景陵 明仁宗一心想要还都南京 为何他的陵墓却建在了北京？20220517,https://www.youtube.com/watch?v=Zwai19a_6jo
大明帝陵3 北卜天寿建长陵 明成祖朱棣因何建陵北京？20220516,https://www.youtube.com/watch?v=X0j9D5Llcyc
大明帝陵2 开创新制明孝陵 明孝陵为何被誉为“明清皇家第一陵”？康熙皇帝又为何多次祭拜朱元璋？20220513,https://www.youtube.com/watch?v=Zv6avgHvJTw
大明帝陵1 帝乡横空起皇陵 明朝第一座皇陵 埋葬的却不是皇帝 你知道是为什么吗？20220512,https://www.youtube.com/watch?v=mQiP38xe-uQ
趣解三十六计（上部）18 致命一击有智谋 若要对敌人进行致命一击 该如何妙用“擒贼擒王”这一计策？20220511,https://www.youtube.com/watch?v=o3VfrnkQa4s
趣解三十六计（上部）17 以小博大的关键 唐太宗是如何智取传世名作兰亭序的？20220510,https://www.youtube.com/watch?v=hqgIE40JRL4
趣解三十六计（上部）16 放长线钓大鱼 七擒七纵 攻城攻心 还原“诸葛亮七擒孟获”的历史真相 20220509,https://www.youtube.com/watch?v=TR-RIcwPmNw
趣解三十六计（上部） 15 “调动”的智慧 谁说张飞有勇无谋？一招调虎离山生擒严颜 20220506,https://www.youtube.com/watch?v=zv7eTXxso7A
趣解三十六计（上部）14 旧瓶也能装新酒 吕洞宾度铁拐李岳 陈胜吴广起义 借尸还魂之计体现了怎样的智慧？20220505,https://www.youtube.com/watch?v=G8uaC6uqOcE
趣解三十六计（上部）13 投石问路有妙招 孙武敲山震虎巧练兵 蒋恒巧破栽赃案 打草惊蛇之计蕴含了哪些哲理？20220504,https://www.youtube.com/watch?v=uOgJS5_VYw0
趣解三十六计（上部）12 漏洞中的机会 三十六计之顺手牵羊：要学会寻找对手弱点 同时也要弥补自身漏洞 20220503,https://www.youtube.com/watch?v=wmXVreyQv6o
趣解三十六计（上部）11 小代价与大胜利 田忌赢得赛马 曹操冤杀王垕 妙用李代桃僵之计以趋利避害 舍小求大 20220502,https://www.youtube.com/watch?v=q-aDVqNTmlg
趣解三十六计（上部）10 笑脸下的危机 赵匡胤杯酒释兵权 解除禁军之忧患 其背后真相究竟如何？20220429,https://www.youtube.com/watch?v=GPRti30vA_4
趣解三十六计（上部）9 坐收渔翁之利 卞庄刺虎  曹操袖手除“三袁” 隔岸观火之计竟有何绝妙之处？20220428,https://www.youtube.com/watch?v=Cu3Yk3BYPGs
趣解三十六计（上部）8 明与暗的转化 "暗度陈仓"典出何处？如何使用此计才能出奇制胜？20220427,https://www.youtube.com/watch?v=P7gp39PPydU
趣解三十六计（上部）7 无为有处有还无 诸葛亮“草人借箭” 张仪“割地六里” 无中生有之计学问大  20220426,https://www.youtube.com/watch?v=i7EH3owue-s
趣解三十六计（上部）6 出奇制胜不简单 周亚夫是如何“平定七王之乱”的？20220425,https://www.youtube.com/watch?v=WQVD93qggw0
趣解三十六计（上部）5 一击制敌的险招 三十六计之趁火打劫 原来这个故事来源于西游记20220422,https://www.youtube.com/watch?v=MqqN4Ex1gx8
趣解三十六计（上部）4 以不变应万变 李牧是怎样以逸代劳镇守雁门关最终击退了匈奴的？20220421,https://www.youtube.com/watch?v=JgxDX7sr00o
趣解三十六计（上部）3 借势打击有奇招 齐国要攻打鲁国 子贡究竟是怎么凭借一张嘴拯救鲁国的？20220420,https://www.youtube.com/watch?v=gHtSPQsLgEw
趣解三十六计（上部）2 围而不打的妙用 “桂陵之战”中孙膑是如何用“围魏救赵”战术打败庞涓的？20220419,https://www.youtube.com/watch?v=EE1v9gF4kSc
趣解三十六计（上部）1 假作真时真亦假 如何巧用“三十六计”第一计？隋朝名将贺若弼瞒天过海灭南陈 20220418,https://www.youtube.com/watch?v=HswulsoRiJ0
林黛玉跟薛宝钗算不算情敌？真相没那么简单 诗词红楼（第三部）7 钗黛双美 20230812,https://www.youtube.com/watch?v=kUzk8j1vwKI
“好风频借力，送我上青云”是野心外露？薛宝钗的临江仙究竟是一首怎样的词？诗词红楼（第三部）6 别样柳絮 20230811,https://www.youtube.com/watch?v=RFEc9YPNd0s
为何诗才出众的薛宝钗所作菊花诗排名倒数？曹雪芹有意为之？诗词红楼（第三部）5 菊中深意 20230810,https://www.youtube.com/watch?v=atcEi0QRO28
薛宝钗抽花签抽到的是自己不幸的命运 红楼梦中有哪些细节暗示了她的未来？诗词红楼（第三部）4 辜负秾华 20230809,https://www.youtube.com/watch?v=VoM7HwFK4NE
如何理解薛宝钗的“冷”？她对贾宝玉到底有没有感情？诗词红楼（第三部）3 无情之美 20230808,https://www.youtube.com/watch?v=INeqSNJSoF4
真正的薛宝钗藏在她的诗句里！从一首咏白海棠看宝钗鲜为人知的内心世界 诗词红楼（第三部）2 珍重芳姿 20230807,https://www.youtube.com/watch?v=0ukxDAX9N7s
薛宝钗作的应制诗深得元妃欢心 却为何被世人看作是百般讨好？诗词红楼（第三部）1 宝钗应制 20230806,https://www.youtube.com/watch?v=KrHI9MZr_MM
诗词红楼（第二部）7 怡红诗情 省亲夜题咏大观园 贾宝玉“应制三首”寓意深远 20220407,https://www.youtube.com/watch?v=4Sz4jpRS4q0
诗词红楼（第二部）6 四时即事 从贾宝玉“四季夜即事诗”中的风花雪月 看“怡红公子”的富贵生活 20220406,https://www.youtube.com/watch?v=IfXRy5d7pYw
诗词红楼（第二部）2 相思红豆 红豆曲竟诞生于贵族公子取乐的酒席 为什么说红豆曲是对葬花吟的回应呢？20220402,https://www.youtube.com/watch?v=U4-22wTZxlM
诗词红楼8 潇湘诗风 黛玉作五美吟20190915,https://www.youtube.com/watch?v=pRlPdW4E2qM
诗词红楼7 海棠诗社 咏菊夺魁  20190914 ,https://www.youtube.com/watch?v=6OO_-KR9lKM
诗词红楼6 黛玉吟美“可欣、可羡、可悲、可叹”  20190913,https://www.youtube.com/watch?v=i2zX76Ti_3Y
诗词红楼5 桃花之歌 桃花是宝黛爱情最早的见证者 20190912,https://www.youtube.com/watch?v=MgAfafl1lG8
诗词红楼4 秋窗风雨 林黛玉写下的重要诗作秋窗风雨夕20190911,https://www.youtube.com/watch?v=D-HlTd9JavA
诗词红楼3 题帕三绝 朦朦胧胧的宝黛爱情 20190910,https://www.youtube.com/watch?v=fML60ivlJfU
诗词红楼2 葬花之吟 林黛玉为何会发出如此震撼的凄美之音？20190909,https://www.youtube.com/watch?v=frehXyFcSTI
画风怪异 就连画中“美人”也造型奇特 他的画作何以被称为“高古”？揭秘陈洪绶的独特风格 中国传世名画（第二部）10 老莲高古 20240116,https://www.youtube.com/watch?v=32q9BOrP7Ng
八次科考不中 屡次寻死不成 这位“疯狂”的艺术家为啥如此凄惨？从墨葡萄图看徐渭悲怆的人生 中国传世名画（第二部）9 墨里明珠 20240115,https://www.youtube.com/watch?v=-z1wTnJVgQQ
汉宫春晓图画的真的是“汉宫春晓”吗？看“界画高手”仇英如何在移步换景中写意皇家宫苑的绝代芳华 中国传世名画（第二部）8 百美嬉春 20240114,https://www.youtube.com/watch?v=3scdM9qcOQI
风花雪月事 旷古沉哀图 唐伯虎的仕女图画的是自己？秋风纨扇图究竟描绘了什么故事？中国传世名画（第二部）7 落拓风流 20240113,https://www.youtube.com/watch?v=v76WPzq267U
给梧桐树洗澡、厕所铺鹅毛！重度洁癖的人怎么作画？感受倪瓒六君子图里的不凡“逸气” 中国传世名画（第二部）6 萧索云林 20240112,https://www.youtube.com/watch?v=jn-eug77r0w
乾隆爱不释手的富春山居图竟是赝品？从幻灭到重生 黄公望的人生经历了什么？中国传世名画（第二部）5 富春山居 20240111,https://www.youtube.com/watch?v=0w4nUiT8dJE
这片秋色 让人忍不住心生向往！跟随传世名画鹊华秋色图 沉浸式欣赏济南的优美风光 中国传世名画（第二部）4 鹊华秋色 20240110,https://www.youtube.com/watch?v=u1V4319gAYk
流动的“百货商店”！宋代货郎的担子里到底有多少种商品？中国传世名画（第二部） 3 李家货郎 20240109,https://www.youtube.com/watch?v=Y3pOEfFzdC8
乱世才女蔡文姬的一生有多坎坷？稀世名画文姬归汉图中打造的“大女人”人设与真实的她是否一致？中品读中国传世名画（第二部） 2 胡风汉月 20240108,https://www.youtube.com/watch?v=x1dh3opOW8A
如何理解古人的“饿死事小 失节事大” 看采薇图就懂了！李唐是怎样成长为山水画大师的？中国传世名画（第二部）1 首阳采薇 20240107,https://www.youtube.com/watch?v=aCAm9TrUfmU
中国传世名画（上部）15 祥云瑞鹤 一张来自北宋的“特写” 20220301,https://www.youtube.com/watch?v=laZIoFozt64
中国传世名画（上部）14 徐黄体异 黄筌、徐熙被人称为“黄家富贵”和“徐熙野逸” 两人有何不同？20220228,https://www.youtube.com/watch?v=v_i5RW1cYe0
中国传世名画（上部）13 骨峻风清 笔端有神 唐代画马第一人韩幹笔下的马妙不可言 20220227,https://www.youtube.com/watch?v=E3IFraeFXZQ
中国传世名画（上部）12 五牛传神 让乾隆帝爱不释手 周总理一掷千金的五牛图到底有多牛？20220226,https://www.youtube.com/watch?v=fipOwh4mjeU
中国传世名画（上部）10 竹林高逸 魏晋时期的男子“偶像天团” 出道千年为何能风靡至今？20220224,https://www.youtube.com/watch?v=PkS0PK7V8hk
中国传世名画（上部）9 千年传宴 南唐夜宴上的韩熙载 为什么看上去不开心？20220223,https://www.youtube.com/watch?v=CXmcH_mVCjM
中国传世名画（上部）8 以形写神 洛水女神的顾盼有情 伯牙子期的知音之交 为画中人物传神有怎样重要意义？20220222,https://www.youtube.com/watch?v=0OLgi2a2GoA
中国传世名画（上部）7 似水年华 从簪花仕女图看唐代贵族女子服饰 20220221,https://www.youtube.com/watch?v=a1aukJ47qUY
中国传世名画（上部）5 丽人游春 虢国夫人游春图扑朔迷离 到底谁才是真正的虢国夫人？20220219,https://www.youtube.com/watch?v=Cb0cJde488I
中国传世名画（上部）4 画圣传奇 吴道子为什么被称为“画圣”？传世名画送子天王图到底画了什么？20220218,https://www.youtube.com/watch?v=AZm1msk6pE0
中国传世名画（上部）3 步辇疑云 作为中国十大传世名作之一步辇图却饱受质疑 究竟咋回事？20220217,https://www.youtube.com/watch?v=VAF4BHynWR8
中国传世名画（上部）2 洛川之恋 从一见钟情到定格千载 探秘传世经典洛神赋图背后的故事 20220216,https://www.youtube.com/watch?v=j1D8BGltX_c
中国传世名画（上部）1 翩若惊鸿 顾恺之旷世名作女史箴图都画了些什么？20220215,https://www.youtube.com/watch?v=sBCLeI8D27A
古来运动有达人12 惊世向空话马术 从“田忌赛马”到现代马术运动 探秘赛马业的前世今生 20220214,https://www.youtube.com/watch?v=xtWzZkpI5Dc
古来运动有达人11 乐趣无穷说蹴鞠 中国女足自古就很强！早在2000多年前的汉代“中国女足”就已诞生 20220213,https://www.youtube.com/watch?v=sHnv-mqU-44
古来运动有达人10 游之泳之话水嬉 古人游泳技艺有多高超？敦煌壁画披露古人“花样泳姿” 20220212,https://www.youtube.com/watch?v=ZgIYRSqgv_I
古来运动有达人9 力拔山兮论举重 举重达人秦武王因举鼎气绝而亡 他举的鼎到底有多重？20220211,https://www.youtube.com/watch?v=Amsz6rmuVME
古来运动有达人8 勇气巧智话摔跤 为什么说康乾盛世是“摔”出来的？20220210,https://www.youtube.com/watch?v=qBIiphJnPUs
古来运动有达人7 矫若游龙话击剑 荆轲刺秦王时 秦王嬴政拔不出来的长剑有多长？20220209,https://www.youtube.com/watch?v=vMz7usdU9h4
古来运动有达人6 有的放矢说射箭 “不教胡马度阴山” 三朝元老“一代射神”李广到底有多厉害？20220208,https://www.youtube.com/watch?v=zFn1LEJaU_8
古来运动有达人5 逾高绝远话跳跃 宋代士兵如何能在“岳家军”脱颖而出？善跳能跃是关键 20220207,https://www.youtube.com/watch?v=pnJRHEm-fHQ
古来运动有达人4 投石抛堶为投掷 从生产生活到军事作战 因投掷运动出圈的古代运动达人都有谁？20220206,https://www.youtube.com/watch?v=Z8hyrY_7M3I
古来运动有达人3 走可及奔马 “八百里加急”有多快？古代急速“快递”了解一下 20220205,https://www.youtube.com/watch?v=WS7DAY7d5nY
古来运动有达人2 骑木雪上行 穿越万年 看中国人冰天雪地里花式撒欢 20220204,https://www.youtube.com/watch?v=9k6Pdb3pvuU
古来运动有达人1 行冰快如飞 看古人如何玩转冰雪运动 探秘中国古代“冬奥会” 20220203,https://www.youtube.com/watch?v=NDFrBWQhCVw
国史通鉴·宋元时代 11 战和不断 与西夏的庆历和议——北宋又一次用银子换来了边境的和平 20210815,https://www.youtube.com/watch?v=nudu9Qjfa9M
国史通鉴·宋元时代 12 范公新政 范仲淹大力推举庆历新政，为何新政最后只是昙花一现？20210816,https://www.youtube.com/watch?v=Xm8V8fSWbF8
国史通鉴·宋元时代 10 西夏崛起 断绝宋朝香火、创建党项文字，西夏开国皇帝李元昊称帝前都做了哪些准备？20210814,https://www.youtube.com/watch?v=LI-pM80kzAg
国史通鉴·宋元时代 13 安石变法 胸怀天下的王安石是如何施展自己的政治抱负的？20210817,https://www.youtube.com/watch?v=LDdTVk4GBJQ
国史通鉴·宋元时代 14 新法成败 揭秘历史上著名的王安石变法过程，司马光为何竭力要废除变法？20210818,https://www.youtube.com/watch?v=A5ZTN4czg7M
国史通鉴·宋元时代 15 风云再起 北宋新旧党争：改革派、守旧派，谁该为北宋灭亡负责？20210819,https://www.youtube.com/watch?v=jSaVdHTCls4
国史通鉴·宋元时代 16 建中不易 被皇帝耽误的艺术家宋徽宗赵佶，是如何上位的？20210820,https://www.youtube.com/watch?v=5YV9rwFcJjQ
国史通鉴·宋元时代 17 与虎谋皮 蔡京明明是个大奸臣，为何宋徽宗还会重用他？20210821,https://www.youtube.com/watch?v=KB2EHUvEhzY
国史通鉴·宋元时代 18 女真崛起 带着2500兵马起家，还灭了辽国，金太祖完颜阿骨打是怎么做到的？20210822,https://www.youtube.com/watch?v=O8JBSA37q-8
国史通鉴·宋元时代 19 辽金争锋 “头鱼宴”上天祚帝让完颜阿骨打跳舞，居然因此丢掉了大辽江山 20210823,https://www.youtube.com/watch?v=wgtgquDLNFM
国史通鉴·宋元时代 20 盟约难守 从澶渊之盟到海上之盟，北宋是如何一步步走向灭亡的？20210824,https://www.youtube.com/watch?v=TsxP9zLFYXU
国史通鉴·宋元时代 21 偏安江南 靖康之难后，宋高宗赵构是如何成为南宋第一位皇帝的？20210825,https://www.youtube.com/watch?v=tJA3Ye8hlJU
国史通鉴·宋元时代 22 中兴四将 精忠报国，你知道南宋“中兴四将”是哪四人吗？20210826,https://www.youtube.com/watch?v=jxfr515LmY4
国史通鉴·宋元时代 23 壮怀激烈 岳飞的岳家军到底有多厉害，为什么能令金军闻风丧胆？20210827,https://www.youtube.com/watch?v=ssh1yO-ucy8
国史通鉴·宋元时代 24 和议风波 南宋历史上最屈辱的和议，条件令人咬牙切齿 20210828,https://www.youtube.com/watch?v=FCqWFCiaooc
国史通鉴·宋元时代 25 以战促和 金军精锐“铁浮图、拐子马”是如何被南宋铁军八字军击败的？20210829,https://www.youtube.com/watch?v=4-3wJme3TdQ
国史通鉴·宋元时代 26 新南北朝 宋高宗赵构为何不惜自毁长城也要坚定地与金人议和？20210830,https://www.youtube.com/watch?v=pYf3Y4T-1UU
国史通鉴·宋元时代 27 奠基中原 成吉思汗创立的蒙古帝国，为何能横扫欧亚大陆？20210831,https://www.youtube.com/watch?v=qoUBjfcXJ1I
国史通鉴·宋元时代 28 联宋灭金 北宋因“联金灭辽”而亡，为什么南宋不长记性还要“联蒙灭金”？20210901,https://www.youtube.com/watch?v=C9tm8FymWec
国史通鉴·宋元时代 29 各念权经 南宋“端平入洛”是怎么回事？为何会导致南宋的灭亡？20210902,https://www.youtube.com/watch?v=n-urEujxXZ8
国史通鉴·宋元时代 30 一统天下 元世祖忽必烈是怎么上位的？元朝是如何建立的？20210903,https://www.youtube.com/watch?v=KodkC6UANgU
国史通鉴·宋元时代 31 大元帝国 宋朝末代皇帝的结局有多凄惨？被大臣背着跳海自尽，十万军民殉国 20210904,https://www.youtube.com/watch?v=pEdYFY2aG8k
国史通鉴·宋元时代 32 马上马下 元朝面积之大，前无古人，为何只存在了98年？20210905,https://www.youtube.com/watch?v=Xuo4z0gYE7k
消失的宫殿（第三部） 1 秦宫落成 从西垂宫到咸阳城，为什么秦国君主要数次迁都？20210728,https://www.youtube.com/watch?v=xgDldVUdiAU
消失的宫殿（第三部） 2 迁都雍城 大秦赋中反复提到的雍城在哪里？对秦国有什么特殊意义？20210729,https://www.youtube.com/watch?v=TIS40qXwP78
消失的宫殿（第三部） 3 秦公庙堂 秦人为何特别重视宗庙？20210730,https://www.youtube.com/watch?v=9SLMuCfuvnQ
消失的宫殿（第三部） 4 秦穆霸业 “秦晋之好”真的只是形容联姻的喜事吗？其实背后的故事没有那么动人 20210731,https://www.youtube.com/watch?v=Bde20BLlaR8
消失的宫殿（第三部） 5 大郑秘闻 秦王政到底是谁的儿子？解析始皇帝身世之谜 20210801,https://www.youtube.com/watch?v=_vuQgm57JNw
消失的宫殿（第三部） 6 栎阳宫廷 秦都栎阳城有多传奇？商鞅变法发生地，秦国兵器制造重地 20210802,https://www.youtube.com/watch?v=DBu8MziDlSg
消失的宫殿（第三部） 7 迁都咸阳 秦国定都咸阳之谜 20210803 ,https://www.youtube.com/watch?v=MG8MxZdPFIo
消失的宫殿（第三部） 8 统一气象 秦舞阳13岁就开始杀人，为什么随荆轲刺杀秦王时怂了？20210804,https://www.youtube.com/watch?v=KVbzhiKPuKY
清十二帝疑案之努尔哈赤（下）| CCTV官方频道,https://www.youtube.com/watch?v=QjLJNt2qTsI
清十二帝疑案之努尔哈赤（上）| CCTV官方频道,https://www.youtube.com/watch?v=huqDtc89PsA
清十二帝疑案之顺治（下）| CCTV官方频道,https://www.youtube.com/watch?v=nB9OuVDe4oM
清十二帝疑案 顺治（上）| CCTV官方频道,https://www.youtube.com/watch?v=OqJ79oXj0xY
清十二帝疑案之康熙（下）| CCTV官方频道,https://www.youtube.com/watch?v=jmrJ3tnQqP0
清十二帝疑案之康熙（上）| CCTV官方频道,https://www.youtube.com/watch?v=lZicblxPvg0
清十二帝疑案之皇太极（下）| CCTV官方频道,https://www.youtube.com/watch?v=1gqMXyNCMMA
清十二帝疑案之皇太极（上）| CCTV官方频道,https://www.youtube.com/watch?v=nkBreV69QCE
清十二帝疑案之乾隆（下）| CCTV官方频道,https://www.youtube.com/watch?v=FDnt8CZWtQ8
清十二帝疑案之乾隆（上）| CCTV官方频道,https://www.youtube.com/watch?v=r_Hg1-c0h6g
清十二帝疑案之光绪（下）| CCTV官方频道,https://www.youtube.com/watch?v=-NBeaDRvYOQ
清十二帝疑案之光绪（中）| CCTV官方频道,https://www.youtube.com/watch?v=7oDekh3OSHg
清十二帝疑案之光绪（上）| CCTV官方频道,https://www.youtube.com/watch?v=skfyORe1HJo
清十二帝疑案之宣统| CCTV官方频道,https://www.youtube.com/watch?v=zU4QoNmh6NU
清十二帝疑案之同治（下）| CCTV官方频道,https://www.youtube.com/watch?v=v299IKmZxPk
清十二帝疑案之同治（中）| CCTV官方频道,https://www.youtube.com/watch?v=APjaq_71hxM
清十二帝疑案之同治（上）| CCTV官方频道,https://www.youtube.com/watch?v=ZSYmHgj-Wjg
清十二帝疑案之咸丰（下）| CCTV官方频道,https://www.youtube.com/watch?v=5XGiC2BcLOk
清十二帝疑案之咸丰（中）| CCTV官方频道,https://www.youtube.com/watch?v=3kdX6M0wk90
清十二帝疑案之咸丰（上）| CCTV官方频道,https://www.youtube.com/watch?v=MsdnSsUJq8g
清十二帝疑案之道光（上）| CCTV官方频道,https://www.youtube.com/watch?v=G6yOUSxWTAQ
清十二帝疑案之道光（下）| CCTV官方频道,https://www.youtube.com/watch?v=76eychRKpJ0
清十二帝疑案答疑（五）| CCTV官方频道,https://www.youtube.com/watch?v=D0E0Qb7R9SY
清十二帝疑案之总说 （四）| CCTV官方频道,https://www.youtube.com/watch?v=lsxLvL139HQ
清十二帝疑案之总说 （三）| CCTV官方频道,https://www.youtube.com/watch?v=aOW5vskRC1Q
清十二帝疑案之总说 （二）| CCTV官方频道,https://www.youtube.com/watch?v=uZJ_fXvaXnw
清十二帝疑案之总说 （一）| CCTV官方频道,https://www.youtube.com/watch?v=ygpR5K16Az4
清十二帝疑案之嘉庆| CCTV官方频道,https://www.youtube.com/watch?v=nrOr0fiqQ9k
清十二帝疑案 皇帝之死与太监命运| CCTV官方频道,https://www.youtube.com/watch?v=9nGSHhpQaqg
清十二帝疑案答疑 清朝皇帝的称谓| CCTV官方频道,https://www.youtube.com/watch?v=nkNGMAdpPfY
考古手记（第二部）22 万邦珍宝 走近何家村遗宝中的异国宝物 再现被窖藏千年的大唐繁华 20220924,https://www.youtube.com/watch?v=cDB57O-Og3g
考古手记（第二部）21 皇家风范 透过何家村遗宝 看见大唐盛世的自信 乐观 开放 20220923,https://www.youtube.com/watch?v=aPpswx_qQxo
考古手记（第二部）20 盛世之美 一铲子下去全是宝！揭秘何家村遗宝的前世今生 20220922,https://www.youtube.com/watch?v=Qjdc58-ckHw
考古手记（第二部）19 咸阳洞室墓之谜 突然出现的人骨 却不见葬具 这座独特的墓葬群究竟是谁的长眠之地？20220921,https://www.youtube.com/watch?v=jPLOiSfQMKw
考古手记（第二部）18 墓中的“冒牌将军” 金币、银币、玻璃器 假将军也有真宝藏！这位“冒牌将军”究竟是谁？20220920,https://www.youtube.com/watch?v=SDExOi-YYII
考古手记（第二部）17 斯离墓里的秘密 秦尉斯离究竟是一个怎样的人物？出土文物“讲述”了他怎样的生平呢？20220919,https://www.youtube.com/watch?v=DkAmVl-oCxo
考古手记（第二部）16 秦都遗珍 咸阳城宫殿核心区惊现“万人坑”？六百多公斤的神秘骨块真的是人骨吗？20220918,https://www.youtube.com/watch?v=9uuYS6HlsJI
考古手记（第二部）15 封泥里的秘密 小泥块里的大学问 揭秘小小封泥对咸阳城的重要意义 20220917,https://www.youtube.com/watch?v=qSNBVskoWiI
考古手记（第二部）14 建造谜团 “洹北商城”为何尚未完工就被废弃了？探寻这个破碎商城背后不为人知的秘密 20220916,https://www.youtube.com/watch?v=df1a0o_3ORo
